algorithm,resolution,score,score_type
louvain,0.18846716378431197,0.548881128762714,NMI
louvain,0.18846716378431197,0.6671396018211772,AMI
louvain,0.18846716378431197,0.669272056698143,NMI
louvain,0.18846716378431197,0.5590341157792252,AMI
louvain,0.18846716378431197,0.5674088147446594,NMI
louvain,0.18846716378431197,0.9148753016484349,AMI
louvain,0.18846716378431197,0.9153642826445091,NMI
louvain,0.18846716378431197,0.9383556362637125,AMI
louvain,0.18846716378431197,0.9387090877957937,NMI
louvain,0.18846716378431197,0.8238687256646375,AMI
louvain,0.18846716378431197,0.8300947911852106,NMI
louvain,0.18846716378431197,0.9039386973929464,AMI
louvain,0.18846716378431197,0.9044910758685157,NMI
louvain,0.18846716378431197,0.7860967687608101,AMI
louvain,0.18846716378431197,0.7922897389085397,NMI
louvain,0.18846716378431197,0.964900437200428,AMI
louvain,0.18846716378431197,0.9651015968103367,NMI
louvain,0.18846716378431197,0.790313285029512,AMI
louvain,0.18846716378431197,0.7967517377422578,NMI
louvain,0.18846716378431197,0.9452111487521857,AMI
louvain,0.18846716378431197,0.9455249053153869,NMI
louvain,0.18846716378431197,0.7917268776827199,AMI
louvain,0.18846716378431197,0.7980951905637761,NMI
louvain,0.18846716378431197,0.8140797878690788,AMI
louvain,0.18846716378431197,0.8204342948018098,NMI
louvain,0.18846716378431197,0.9186106864980782,AMI
louvain,0.18846716378431197,0.9190771599253428,NMI
louvain,0.18846716378431197,0.7956493411034762,AMI
louvain,0.18846716378431197,0.8019489170968036,NMI
louvain,0.18846716378431197,0.8022515378175124,AMI
louvain,0.18846716378431197,0.8087171270765615,NMI
louvain,0.18846716378431197,0.9257317585969278,AMI
louvain,0.18846716378431197,0.9264251990341752,NMI
louvain,0.18846716378431197,0.8269260475380821,AMI
louvain,0.18846716378431197,0.8333031681414759,NMI
louvain,0.3551987182490266,0.8405981448718376,AMI
louvain,0.3551987182490266,0.8439902830834467,NMI
louvain,0.3551987182490266,0.804206659277413,AMI
louvain,0.3551987182490266,0.8089831044769231,NMI
louvain,0.3551987182490266,0.8501257608199083,AMI
louvain,0.3551987182490266,0.8533089472080184,NMI
louvain,0.3551987182490266,0.6513375116508677,AMI
louvain,0.3551987182490266,0.6592083584788039,NMI
louvain,0.3551987182490266,0.8568872692210089,AMI
louvain,0.3551987182490266,0.8599430763426494,NMI
louvain,0.3551987182490266,0.7944047292283587,AMI
louvain,0.3551987182490266,0.7988491912794111,NMI
louvain,0.3551987182490266,0.8621755982082696,AMI
louvain,0.3551987182490266,0.8659713717937249,NMI
louvain,0.3551987182490266,0.9063946901408918,AMI
louvain,0.3551987182490266,0.9083859679840991,NMI
louvain,0.3551987182490266,0.6052569729907121,AMI
louvain,0.3551987182490266,0.6141160420012958,NMI
louvain,0.3551987182490266,0.9107348332934029,AMI
louvain,0.3551987182490266,0.9126408025985498,NMI
louvain,0.3551987182490266,0.8336932254903388,AMI
louvain,0.3551987182490266,0.8372939648525262,NMI
louvain,0.3551987182490266,0.9163062283194825,AMI
louvain,0.3551987182490266,0.9194551354552724,NMI
louvain,0.3551987182490266,0.6323720522544579,AMI
louvain,0.3551987182490266,0.6395588718871213,NMI
louvain,0.3551987182490266,0.8778855588002838,AMI
louvain,0.3551987182490266,0.8813033504335359,NMI
louvain,0.3551987182490266,0.7899597443700512,AMI
louvain,0.3551987182490266,0.7946998443759261,NMI
louvain,0.3551987182490266,0.5910908898509648,AMI
louvain,0.3551987182490266,0.6002971301150896,NMI
louvain,0.3551987182490266,0.9227168943789291,AMI
louvain,0.3551987182490266,0.9243834664175022,NMI
louvain,0.3551987182490266,0.8536022286036111,AMI
louvain,0.3551987182490266,0.8568088064002666,NMI
louvain,0.3551987182490266,0.5811128436045574,AMI
louvain,0.3551987182490266,0.5904767197745123,NMI
louvain,0.3551987182490266,0.6320568333909233,AMI
louvain,0.3551987182490266,0.6402972961772382,NMI
louvain,0.3551987182490266,0.8994247056734503,AMI
louvain,0.3551987182490266,0.9016057260402107,NMI
louvain,0.6694329500821696,0.8102993116139788,AMI
louvain,0.6694329500821696,0.8183145643229053,NMI
louvain,0.6694329500821696,0.8087258387527051,AMI
louvain,0.6694329500821696,0.8166423212478165,NMI
louvain,0.6694329500821696,0.7611341128778487,AMI
louvain,0.6694329500821696,0.7709420126344261,NMI
louvain,0.6694329500821696,0.7135918921290512,AMI
louvain,0.6694329500821696,0.7263807675192455,NMI
louvain,0.6694329500821696,0.8564735565654896,AMI
louvain,0.6694329500821696,0.862748826461261,NMI
louvain,0.6694329500821696,0.7485914296829603,AMI
louvain,0.6694329500821696,0.7589158864383339,NMI
louvain,0.6694329500821696,0.8377972359854239,AMI
louvain,0.6694329500821696,0.8438014865110964,NMI
louvain,0.6694329500821696,0.7658582674905412,AMI
louvain,0.6694329500821696,0.7748871655868025,NMI
louvain,0.6694329500821696,0.7490586738904784,AMI
louvain,0.6694329500821696,0.7596104735828504,NMI
louvain,0.6694329500821696,0.8790306752562558,AMI
louvain,0.6694329500821696,0.8843297164172099,NMI
louvain,0.6694329500821696,0.8253990042708189,AMI
louvain,0.6694329500821696,0.8318639053048141,NMI
louvain,0.6694329500821696,0.8628125769600414,AMI
louvain,0.6694329500821696,0.8680903215381617,NMI
louvain,0.6694329500821696,0.6808700304872679,AMI
louvain,0.6694329500821696,0.6940413680378003,NMI
louvain,0.6694329500821696,0.8150617831202501,AMI
louvain,0.6694329500821696,0.8227417191301655,NMI
louvain,0.6694329500821696,0.8862019874513556,AMI
louvain,0.6694329500821696,0.8903850176903596,NMI
louvain,0.6694329500821696,0.7660679267319794,AMI
louvain,0.6694329500821696,0.7758663662087358,NMI
louvain,0.6694329500821696,0.7566982385669181,AMI
louvain,0.6694329500821696,0.7666838910878657,NMI
louvain,0.6694329500821696,0.7691972591680313,AMI
louvain,0.6694329500821696,0.7779731653733646,NMI
louvain,0.6694329500821696,0.785258227578505,AMI
louvain,0.6694329500821696,0.7948444309895583,NMI
louvain,0.6694329500821696,0.6861369370892839,AMI
louvain,0.6694329500821696,0.6991131592087116,NMI
louvain,0.6694329500821696,0.8442502794344793,AMI
louvain,0.6694329500821696,0.8507913037522739,NMI
louvain,1.2616612944575138,0.8547931360938825,AMI
louvain,1.2616612944575138,0.8651631149230665,NMI
louvain,1.2616612944575138,0.8300978710235948,AMI
louvain,1.2616612944575138,0.8428885665202748,NMI
louvain,1.2616612944575138,0.8286689090753063,AMI
louvain,1.2616612944575138,0.8405731784383421,NMI
louvain,1.2616612944575138,0.9030405972021343,AMI
louvain,1.2616612944575138,0.909777458449876,NMI
louvain,1.2616612944575138,0.8746769993427236,AMI
louvain,1.2616612944575138,0.8834106740703286,NMI
louvain,1.2616612944575138,0.773182117817993,AMI
louvain,1.2616612944575138,0.7915201770950306,NMI
louvain,1.2616612944575138,0.8095856834212833,AMI
louvain,1.2616612944575138,0.8241401599553559,NMI
louvain,1.2616612944575138,0.8616306341208007,AMI
louvain,1.2616612944575138,0.8714338783867503,NMI
louvain,1.2616612944575138,0.8579514615847286,AMI
louvain,1.2616612944575138,0.8679815132964724,NMI
louvain,1.2616612944575138,0.8603143162174924,AMI
louvain,1.2616612944575138,0.8702497127641752,NMI
louvain,1.2616612944575138,0.8806338682348412,AMI
louvain,1.2616612944575138,0.8904268751236135,NMI
louvain,1.2616612944575138,0.8050410317133316,AMI
louvain,1.2616612944575138,0.8196111795061998,NMI
louvain,1.2616612944575138,0.825353244389095,AMI
louvain,1.2616612944575138,0.838386668553022,NMI
louvain,1.2616612944575138,0.8612726863250526,AMI
louvain,1.2616612944575138,0.8716903765153666,NMI
louvain,1.2616612944575138,0.8233749621856488,AMI
louvain,1.2616612944575138,0.8385708505864762,NMI
louvain,1.2616612944575138,0.8811297137188107,AMI
louvain,1.2616612944575138,0.889333261044639,NMI
louvain,1.2616612944575138,0.8454573809564575,AMI
louvain,1.2616612944575138,0.8561655943930627,NMI
louvain,1.2616612944575138,0.7979419918305606,AMI
louvain,1.2616612944575138,0.8141699062193897,NMI
louvain,1.2616612944575138,0.9106903338206946,AMI
louvain,1.2616612944575138,0.9168723250301352,NMI
louvain,1.2616612944575138,0.7721737888629595,AMI
louvain,1.2616612944575138,0.7904182920300928,NMI
louvain,1.2616612944575138,0.8308054615054804,AMI
louvain,1.2616612944575138,0.8444881283951552,NMI
louvain,2.377817258228513,0.9044167854936064,AMI
louvain,2.377817258228513,0.9194887020224314,NMI
louvain,2.377817258228513,0.8621150194720536,AMI
louvain,2.377817258228513,0.8840832591581803,NMI
louvain,2.377817258228513,0.8862945980497651,AMI
louvain,2.377817258228513,0.9051081685784214,NMI
louvain,2.377817258228513,0.9230516650831898,AMI
louvain,2.377817258228513,0.9350767080474177,NMI
louvain,2.377817258228513,0.820664807522004,AMI
louvain,2.377817258228513,0.8500957879042214,NMI
louvain,2.377817258228513,0.8777243096395785,AMI
louvain,2.377817258228513,0.8963785830129609,NMI
louvain,2.377817258228513,0.8943396373693105,AMI
louvain,2.377817258228513,0.9110204209739883,NMI
louvain,2.377817258228513,0.9150983352571489,AMI
louvain,2.377817258228513,0.9290378005918691,NMI
louvain,2.377817258228513,0.9009434777908722,AMI
louvain,2.377817258228513,0.9162730445545806,NMI
louvain,2.377817258228513,0.8963668571362792,AMI
louvain,2.377817258228513,0.9132361358896164,NMI
louvain,2.377817258228513,0.8668690162667763,AMI
louvain,2.377817258228513,0.8869784919843965,NMI
louvain,2.377817258228513,0.8698491792059032,AMI
louvain,2.377817258228513,0.8913920713753093,NMI
louvain,2.377817258228513,0.8594258839043388,AMI
louvain,2.377817258228513,0.8814138145896901,NMI
louvain,2.377817258228513,0.8609781211494876,AMI
louvain,2.377817258228513,0.883816346589045,NMI
louvain,2.377817258228513,0.8057143734249095,AMI
louvain,2.377817258228513,0.8353686815096881,NMI
louvain,2.377817258228513,0.9076673215889253,AMI
louvain,2.377817258228513,0.9227230971263561,NMI
louvain,2.377817258228513,0.8876261228733872,AMI
louvain,2.377817258228513,0.906738703941913,NMI
louvain,2.377817258228513,0.8634708811536612,AMI
louvain,2.377817258228513,0.8852019393281405,NMI
louvain,2.377817258228513,0.8410590472762083,AMI
louvain,2.377817258228513,0.8666975442493997,NMI
louvain,2.377817258228513,0.8614463765785608,AMI
louvain,2.377817258228513,0.882140844294666,NMI
louvain,2.377817258228513,0.8484272586539872,AMI
louvain,2.377817258228513,0.8723372358140953,NMI
louvain,4.481404746557166,0.944362199700503,AMI
louvain,4.481404746557166,0.9612847083043351,NMI
louvain,4.481404746557166,0.8856375869587542,AMI
louvain,4.481404746557166,0.9207346080497906,NMI
louvain,4.481404746557166,0.9293094912268574,AMI
louvain,4.481404746557166,0.950679870243893,NMI
louvain,4.481404746557166,0.9521784701474929,AMI
louvain,4.481404746557166,0.9664625220566511,NMI
louvain,4.481404746557166,0.9704384413560512,AMI
louvain,4.481404746557166,0.979471293282027,NMI
louvain,4.481404746557166,0.9219434250761374,AMI
louvain,4.481404746557166,0.9461972758841579,NMI
louvain,4.481404746557166,0.8911730957395534,AMI
louvain,4.481404746557166,0.924004609412915,NMI
louvain,4.481404746557166,0.9291682548138943,AMI
louvain,4.481404746557166,0.9501948598439716,NMI
louvain,4.481404746557166,0.9387588205835887,AMI
louvain,4.481404746557166,0.9566823390211635,NMI
louvain,4.481404746557166,0.9617167329694523,AMI
louvain,4.481404746557166,0.9732056296039503,NMI
louvain,4.481404746557166,0.8947616690508702,AMI
louvain,4.481404746557166,0.9269257189244081,NMI
louvain,4.481404746557166,0.9383394908861965,AMI
louvain,4.481404746557166,0.9568292465654656,NMI
louvain,4.481404746557166,0.9224104729967662,AMI
louvain,4.481404746557166,0.945354444669106,NMI
louvain,4.481404746557166,0.9015470655868061,AMI
louvain,4.481404746557166,0.9313791133478687,NMI
louvain,4.481404746557166,0.9029993896377039,AMI
louvain,4.481404746557166,0.9329190382537994,NMI
louvain,4.481404746557166,0.9695101182398221,AMI
louvain,4.481404746557166,0.9783751294544315,NMI
louvain,4.481404746557166,0.9475708198627112,AMI
louvain,4.481404746557166,0.963206538684802,NMI
louvain,4.481404746557166,0.9174859936249621,AMI
louvain,4.481404746557166,0.9425583969485788,NMI
louvain,4.481404746557166,0.958586749646204,AMI
louvain,4.481404746557166,0.970772507645897,NMI
louvain,4.481404746557166,0.9404241594046451,AMI
louvain,4.481404746557166,0.9583038633235783,NMI
louvain,4.481404746557166,0.9150243183034477,AMI
louvain,4.481404746557166,0.9411073539736823,NMI
louvain,8.445976423531825,0.9323929319251993,AMI
louvain,8.445976423531825,0.9646970377334666,NMI
louvain,8.445976423531825,0.9238114538862645,AMI
louvain,8.445976423531825,0.960232911382745,NMI
louvain,8.445976423531825,0.9284952337225255,AMI
louvain,8.445976423531825,0.9619950564406592,NMI
louvain,8.445976423531825,0.9305502946237288,AMI
louvain,8.445976423531825,0.9637650354597275,NMI
louvain,8.445976423531825,0.9188819054232615,AMI
louvain,8.445976423531825,0.9571988904434008,NMI
louvain,8.445976423531825,0.9443030972067741,AMI
louvain,8.445976423531825,0.9705046952401912,NMI
louvain,8.445976423531825,0.9450526598048936,AMI
louvain,8.445976423531825,0.9714279894895804,NMI
louvain,8.445976423531825,0.9555518968541291,AMI
louvain,8.445976423531825,0.9764815414570044,NMI
louvain,8.445976423531825,0.9503811106830791,AMI
louvain,8.445976423531825,0.9742090033301101,NMI
louvain,8.445976423531825,0.9444148425529714,AMI
louvain,8.445976423531825,0.9707887966740844,NMI
louvain,8.445976423531825,0.9307706974622295,AMI
louvain,8.445976423531825,0.9634819312515978,NMI
louvain,8.445976423531825,0.9401226636218163,AMI
louvain,8.445976423531825,0.9683226846300216,NMI
louvain,8.445976423531825,0.9138824828210343,AMI
louvain,8.445976423531825,0.95525650582597,NMI
louvain,8.445976423531825,0.9127857358670294,AMI
louvain,8.445976423531825,0.9541808849363191,NMI
louvain,8.445976423531825,0.9322491100187562,AMI
louvain,8.445976423531825,0.9642783639995232,NMI
louvain,8.445976423531825,0.9207711912009955,AMI
louvain,8.445976423531825,0.9580921711367842,NMI
louvain,8.445976423531825,0.9230535321893697,AMI
louvain,8.445976423531825,0.9588191800802592,NMI
louvain,8.445976423531825,0.9455114185373568,AMI
louvain,8.445976423531825,0.9707239774366052,NMI
louvain,8.445976423531825,0.9644988532763534,AMI
louvain,8.445976423531825,0.9813632081057883,NMI
louvain,8.445976423531825,0.9212002108851796,AMI
louvain,8.445976423531825,0.9584664897930212,NMI
louvain,8.445976423531825,0.928706503136758,AMI
louvain,8.445976423531825,0.9619842851978557,NMI
louvain,15.917892219322097,0.9467252328922416,AMI
louvain,15.917892219322097,0.9799742123796181,NMI
louvain,15.917892219322097,0.9540137173434324,AMI
louvain,15.917892219322097,0.982606793272762,NMI
louvain,15.917892219322097,0.9438215741066098,AMI
louvain,15.917892219322097,0.978864814825022,NMI
louvain,15.917892219322097,0.9530001473645423,AMI
louvain,15.917892219322097,0.9822554339082361,NMI
louvain,15.917892219322097,0.9503579392759648,AMI
louvain,15.917892219322097,0.9814010839656183,NMI
louvain,15.917892219322097,0.9444897367983135,AMI
louvain,15.917892219322097,0.9791096090875544,NMI
louvain,15.917892219322097,0.9580488540299048,AMI
louvain,15.917892219322097,0.9843476056851883,NMI
louvain,15.917892219322097,0.9650921150953512,AMI
louvain,15.917892219322097,0.9870416322208854,NMI
louvain,15.917892219322097,0.928674701301232,AMI
louvain,15.917892219322097,0.9734324152962331,NMI
louvain,15.917892219322097,0.9677222745456265,AMI
louvain,15.917892219322097,0.9880645821749572,NMI
louvain,15.917892219322097,0.9160510668613326,AMI
louvain,15.917892219322097,0.9688272725267145,NMI
louvain,15.917892219322097,0.9441366156693677,AMI
louvain,15.917892219322097,0.9791394920842053,NMI
louvain,15.917892219322097,0.9416276646607095,AMI
louvain,15.917892219322097,0.9781268194271772,NMI
louvain,15.917892219322097,0.959228729730864,AMI
louvain,15.917892219322097,0.9848363996679761,NMI
louvain,15.917892219322097,0.9225203231834058,AMI
louvain,15.917892219322097,0.9710582389182131,NMI
louvain,15.917892219322097,0.9211469314540339,AMI
louvain,15.917892219322097,0.9706050885072011,NMI
louvain,15.917892219322097,0.9495440460196515,AMI
louvain,15.917892219322097,0.9813281523383749,NMI
louvain,15.917892219322097,0.9224509032927015,AMI
louvain,15.917892219322097,0.97118107773955,NMI
louvain,15.917892219322097,0.9304582493163099,AMI
louvain,15.917892219322097,0.974177926446503,NMI
louvain,15.917892219322097,0.9363500231152051,AMI
louvain,15.917892219322097,0.9762654125221225,NMI
louvain,15.917892219322097,0.9137272055876667,AMI
louvain,15.917892219322097,0.9680637326773855,NMI
louvain,30.0,0.9536943688500533,AMI
louvain,30.0,0.9879765967008037,NMI
louvain,30.0,0.9805625118419407,AMI
louvain,30.0,0.994946406738396,NMI
louvain,30.0,0.9586688355757181,AMI
louvain,30.0,0.9893583859419341,NMI
louvain,30.0,0.9762034382933718,AMI
louvain,30.0,0.9938829676981217,NMI
louvain,30.0,0.95506389211355,AMI
louvain,30.0,0.9884006603496868,NMI
louvain,30.0,0.9816108788233897,AMI
louvain,30.0,0.995284938171106,NMI
louvain,30.0,0.9496860640207282,AMI
louvain,30.0,0.9867508578544895,NMI
louvain,30.0,0.9507692970902096,AMI
louvain,30.0,0.9871732498320285,NMI
louvain,30.0,0.930177891205293,AMI
louvain,30.0,0.9818376843702394,NMI
louvain,30.0,0.9514261911932221,AMI
louvain,30.0,0.9873109403414664,NMI
louvain,30.0,0.9492307806427371,AMI
louvain,30.0,0.9868289973292,NMI
louvain,30.0,0.9551955954180232,AMI
louvain,30.0,0.9883052108754791,NMI
louvain,30.0,0.9715433282888959,AMI
louvain,30.0,0.9925860083372151,NMI
louvain,30.0,0.9506466681943497,AMI
louvain,30.0,0.987083305374068,NMI
louvain,30.0,0.9665441421121017,AMI
louvain,30.0,0.9913064611210001,NMI
louvain,30.0,0.947107343712031,AMI
louvain,30.0,0.9863584874499048,NMI
louvain,30.0,0.9459066373618021,AMI
louvain,30.0,0.9859899383159408,NMI
louvain,30.0,0.9727627403942269,AMI
louvain,30.0,0.992993405458042,NMI
louvain,30.0,0.9788086904598238,AMI
louvain,30.0,0.9945207852347889,NMI
louvain,30.0,0.9699821399202964,AMI
louvain,30.0,0.9922904351827859,NMI
louvain,30.0,0.9584894698998988,AMI
louvain,30.0,0.9892943908713492,NMI
